MRO,茅利塔尼亞烏吉亞,支援,不支援,不支援
SOL,秘魯索爾,支援,不支援,不支援
VEF,委內瑞拉玻利瓦爾,支援,不支援,不支援
XPD,鈀金盎司,支援,不支援,不支援
XPT,鉑金盎司,支援,不支援,不支援
ADA,艾達幣,支援,不支援,不支援
ARB,Arbitrum,支援,不支援,不支援
AVAX,雪崩,支援,不支援,不支援
DAI,Dai穩定幣,支援,不支援,不支援
DOT,波卡,支援,不支援,不支援
ETH,以太坊,支援,不支援,不支援
LTC,萊特幣,支援,不支援,不支援
MATIC,Polygon,支援,不支援,不支援
OP,Optimism,支援,不支援,不支援
SOL,Solana,支援,不支援,不支援
TRX,波場,支援,不支援,不支援
USDC,USD Coin,支援,不支援,不支援
USDT,泰達幣,支援,不支援,不支援
XRP,瑞波幣,支援,不支援,不支援
BYR,白俄羅斯盧布,支援,支援,不支援
CUC,古巴兌換披索,支援,支援,不支援
KPW,北韓圓,支援,支援,不支援
STD,聖多美普林西比多布拉,支援,支援,不支援
SVC,薩爾瓦多科朗,支援,支援,不支援
XAG,白銀盎司,支援,支援,不支援
XAU,黃金盎司,支援,支援,不支援
ZMK,尚比亞克瓦查,支援,支援,不支援
BTC,比特幣,支援,支援,不支援
FOK,法羅群島克朗,不支援,不支援,支援
KID,基里巴斯元,不支援,不支援,支援
SSP,南蘇丹鎊,不支援,不支援,支援
TVD,吐瓦魯元,不支援,不支援,支援
ZWG,不確定,支援,不支援,支援
CNH,離岸人民幣,不支援,支援,支援
AED,阿聯酋迪拉姆,支援,支援,支援
AFN,阿富汗尼,支援,支援,支援
ALL,阿爾巴尼亞列克,支援,支援,支援
AMD,亞美尼亞德拉姆,支援,支援,支援
ANG,荷屬安的列斯盾,支援,支援,支援
AOA,安哥拉寬扎,支援,支援,支援
ARS,阿根廷披索,支援,支援,支援
AUD,澳洲元,支援,支援,支援
AWG,阿魯巴弗羅林,支援,支援,支援
AZN,亞塞拜然馬納特,支援,支援,支援
BAM,波斯尼亞黑塞哥維那馬克,支援,支援,支援
BBD,巴貝多元,支援,支援,支援
BDT,孟加拉塔卡,支援,支援,支援
BGN,保加利亞列弗,支援,支援,支援
BHD,巴林第納爾,支援,支援,支援
BIF,蒲隆地法郎,支援,支援,支援
BMD,百慕達元,支援,支援,支援
BND,汶萊元,支援,支援,支援
BOB,玻利維亞諾,支援,支援,支援
BRL,巴西雷亞爾,支援,支援,支援
BSD,巴哈馬元,支援,支援,支援
BTN,不丹努爾特魯姆,支援,支援,支援
BWP,波札那普拉,支援,支援,支援
BYN,白俄羅斯盧布,支援,支援,支援
BZD,貝里斯元,支援,支援,支援
CAD,加拿大元,支援,支援,支援
CDF,剛果法郎,支援,支援,支援
CHF,瑞士法郎,支援,支援,支援
CLF,智利單位,支援,支援,支援
CLP,智利披索,支援,支援,支援
CNY,人民幣,支援,支援,支援
COP,哥倫比亞披索,支援,支援,支援
CRC,哥斯大黎加科郎,支援,支援,支援
CUP,古巴披索,支援,支援,支援
CVE,維德角埃斯庫多,支援,支援,支援
CZK,捷克克朗,支援,支援,支援
DJF,吉布地法郎,支援,支援,支援
DKK,丹麥克朗,支援,支援,支援
DOP,多明尼加披索,支援,支援,支援
DZD,阿爾及利亞第納爾,支援,支援,支援
EGP,埃及鎊,支援,支援,支援
ERN,厄利垂亞納克法,支援,支援,支援
ETB,衣索比亞比爾,支援,支援,支援
EUR,歐元,支援,支援,支援
FJD,斐濟元,支援,支援,支援
FKP,福克蘭群島鎊,支援,支援,支援
GBP,英鎊,支援,支援,支援
GEL,喬治亞拉里,支援,支援,支援
GGP,根西島鎊,支援,支援,支援
GHS,迦納塞地,支援,支援,支援
GIP,直布羅陀鎊,支援,支援,支援
GMD,甘比亞達拉西,支援,支援,支援
GNF,幾內亞法郎,支援,支援,支援
GTQ,瓜地馬拉格查爾,支援,支援,支援
GYD,蓋亞那元,支援,支援,支援
HKD,港幣,支援,支援,支援
HNL,宏都拉斯倫皮拉,支援,支援,支援
HRK,克羅埃西亞庫納,支援,支援,支援
HTG,海地古德,支援,支援,支援
HUF,匈牙利福林,支援,支援,支援
IDR,印尼盾,支援,支援,支援
ILS,以色列新謝克爾,支援,支援,支援
IMP,馬恩島鎊,支援,支援,支援
INR,印度盧比,支援,支援,支援
IQD,伊拉克第納爾,支援,支援,支援
IRR,伊朗里亞爾,支援,支援,支援
ISK,冰島克朗,支援,支援,支援
JEP,澤西島鎊,支援,支援,支援
JMD,牙買加元,支援,支援,支援
JOD,約旦第納爾,支援,支援,支援
JPY,日圓,支援,支援,支援
KES,肯亞先令,支援,支援,支援
KGS,吉爾吉斯索姆,支援,支援,支援
KHR,柬埔寨瑞爾,支援,支援,支援
KMF,葛摩法郎,支援,支援,支援
KRW,韓圓,支援,支援,支援
KWD,科威特第納爾,支援,支援,支援
KYD,開曼群島元,支援,支援,支援
KZT,哈薩克斯坦堅戈,支援,支援,支援
LAK,寮國基普,支援,支援,支援
LBP,黎巴嫩鎊,支援,支援,支援
LKR,斯里蘭卡盧比,支援,支援,支援
LRD,賴比瑞亞元,支援,支援,支援
LSL,賴索托洛提,支援,支援,支援
LYD,利比亞第納爾,支援,支援,支援
MAD,摩洛哥迪拉姆,支援,支援,支援
MDL,摩爾多瓦列伊,支援,支援,支援
MGA,馬達加斯加阿里亞里,支援,支援,支援
MKD,北馬其頓第納爾,支援,支援,支援
MMK,緬甸緬元,支援,支援,支援
MNT,蒙古圖格里克,支援,支援,支援
MOP,澳門元,支援,支援,支援
MRU,茅利塔尼亞烏吉亞,支援,支援,支援
MUR,模里西斯盧比,支援,支援,支援
MVR,馬爾地夫拉菲亞,支援,支援,支援
MWK,馬拉威克瓦查,支援,支援,支援
MXN,墨西哥披索,支援,支援,支援
MYR,馬來西亞令吉,支援,支援,支援
MZN,莫三比克梅蒂卡爾,支援,支援,支援
NAD,納米比亞元,支援,支援,支援
NGN,奈及利亞奈拉,支援,支援,支援
NIO,尼加拉瓜科多巴,支援,支援,支援
NOK,挪威克朗,支援,支援,支援
NPR,尼泊爾盧比,支援,支援,支援
NZD,紐西蘭元,支援,支援,支援
OMR,阿曼里亞爾,支援,支援,支援
PAB,巴拿馬巴波亞,支援,支援,支援
PEN,秘魯索爾,支援,支援,支援
PGK,巴布亞紐幾內亞基那,支援,支援,支援
PHP,菲律賓披索,支援,支援,支援
PKR,巴基斯坦盧比,支援,支援,支援
PLN,波蘭茲羅提,支援,支援,支援
PYG,巴拉圭瓜拉尼,支援,支援,支援
QAR,卡達里亞爾,支援,支援,支援
RON,羅馬尼亞列伊,支援,支援,支援
RSD,塞爾維亞第納爾,支援,支援,支援
RUB,俄羅斯盧布,支援,支援,支援
RWF,盧安達法郎,支援,支援,支援
SAR,沙烏地里亞爾,支援,支援,支援
SBD,索羅門群島元,支援,支援,支援
SCR,塞席爾盧比,支援,支援,支援
SDG,蘇丹鎊,支援,支援,支援
SEK,瑞典克朗,支援,支援,支援
SGD,新加坡元,支援,支援,支援
SHP,聖赫勒拿鎊,支援,支援,支援
SLE,獅子山利昂,支援,支援,支援
SLL,獅子山利昂,支援,支援,支援
SOS,索馬利亞先令,支援,支援,支援
SRD,蘇利南元,支援,支援,支援
STN,聖多美普林西比多布拉,支援,支援,支援
SYP,敘利亞鎊,支援,支援,支援
SZL,史瓦濟蘭里蘭吉尼,支援,支援,支援
THB,泰銖,支援,支援,支援
TJS,塔吉克索莫尼,支援,支援,支援
TMT,土庫曼馬納特,支援,支援,支援
TND,突尼西亞第納爾,支援,支援,支援
TOP,東加潘加,支援,支援,支援
TRY,土耳其里拉,支援,支援,支援
TTD,千里達托貝哥元,支援,支援,支援
TZS,坦尚尼亞先令,支援,支援,支援
TWD,新台幣,支援,支援,支援
UAH,烏克蘭格里夫納,支援,支援,支援
UGX,烏干達先令,支援,支援,支援
USD,美元,支援,支援,支援
UYU,烏拉圭披索,支援,支援,支援
UZS,烏茲別克索姆,支援,支援,支援
VES,委內瑞拉玻利瓦爾,支援,支援,支援
VND,越南盾,支援,支援,支援
VUV,萬那杜瓦圖,支援,支援,支援
WST,薩摩亞塔拉,支援,支援,支援
XAF,中非法郎,支援,支援,支援
XCD,東加勒比元,支援,支援,支援
XCG,不確定,支援,支援,支援
XDR,特別提款權,支援,支援,支援
XOF,西非法郎,支援,支援,支援
XPF,太平洋法郎,支援,支援,支援
YER,葉門里亞爾,支援,支援,支援
ZAR,南非蘭特,支援,支援,支援
ZMW,尚比亞克瓦查,支援,支援,支援
ZWL,津巴布韋元,支援,支援,支援
